0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-10.642770584040068,-10.72280977199888,-11.241332856075847,-10.89877059445549,-10.349639116567841,-10.72380851675534,-10.874941472395298,-11.035302482031955,-11.199668188372916,-11.219799534911052,-11.492739764310816,-12.445923187925978,-11.367403480061345,-12.700448714165091,-11.02065005056546,-11.430525430719834,-11.682681394099742,-11.44904272875871,-12.690108095862369,-12.092722159985547,-12.364047229398247
-10.355088511588288,-11.209620519560996,-11.6814835221719,-10.803460414651166,-11.573414548189957,-10.705459378087143,-10.678231178149243,-11.16313585354184,-10.903822805281974,-11.576474478849786,-11.387379248652989,-11.839787384355663,-11.873339118533144,-11.601836425496982,-10.550646421319723,-11.723512555401307,-11.44784180302234,-13.240802197986767,-12.872429652656324,-12.289432454231601,-12.364047229398247
-11.048235692148234,-11.703639025010606,-11.154321479086216,-12.508208506889591,-11.796558099504168,-11.940203841079834,-11.120063930428282,-12.17473676522032,-11.549341936852665,-11.605462015723038,-11.492739764310816,-11.598625327538775,-12.291074319233124,-11.889518497948764,-11.936940782439613,-12.018312095621953,-12.073547702786753,-11.44904272875871,-12.402426023410587,-12.380404232437328,-12.364047229398247
-inf,-11.415956952558824,-11.91944215927125,-10.562298357834278,-10.784957187825688,-12.147843205858077,-11.371378358709189,-11.420964962843941,-11.020082611397838,-11.39415292205583,-12.080526429212934,-11.935097564159987,-11.949325025511067,-11.142304096118542,-12.630087962999559,-12.17246277544921,-12.030988088367957,-11.631364285552666,-13.095573203970533,-11.959190767361024,-11.91206210565519
-10.642770584040068,-10.943352541613033,-11.38793633026772,-10.562298357834278,-11.103410918944222,-10.29999426997898,-10.05919196974302,-11.258446033346166,-11.006476959342057,-11.32516005056888,-12.303669980527145,-11.598625327538775,-11.168070577440854,-11.378692874182772,-11.53147567433145,-11.66163715168322,-11.220057872151628,-11.631364285552666,-13.383255276422314,-11.990939465675606,-11.82505072866556
-10.355088511588288,-10.798521593734575,-11.46069568455015,-10.636406329987999,-10.784957187825688,-11.062134322025877,-10.321556234210512,-11.856283034101786,-10.953833225856636,-11.28167493862914,-11.898204872418981,-12.040458079817814,-11.898031731123515,-11.601836425496982,-11.936940782439613,-12.047299632495205,-11.402379428945583,-inf,-13.095573203970533,-12.057630840174276,-11.174463162524411
-11.048235692148234,-10.905131328792834,-11.90462707348611,-10.636406329987999,-11.573414548189957,-10.88415116683052,-10.714598822320118,-11.309739327733716,-10.953833225856636,-10.988687813947665,-11.6105227999672,-12.040458079817814,-11.543859917402902,-11.196371317388818,-11.243793601879668,-11.702459146203475,-11.44784180302234,-11.631364285552666,-12.872429652656324,-12.092722159985547,-11.91206210565519
-10.642770584040068,-10.917710110999694,-12.029790216440116,-10.562298357834278,-11.391092991396004,-10.733110909417654,-10.513928126857968,-10.852980925238,-10.993053939009917,-11.39415292205583,-12.303669980527145,-11.672733299692496,-11.282846092033282,-11.889518497948764,-inf,-11.548308466376216,-11.807844537053748,-13.240802197986767,-12.690108095862369,-12.333884216802435,-12.007372285459516
-11.74138287270818,-11.649571803740331,-11.470174428504693,-11.815061326329646,-11.103410918944222,-10.669741295485064,-11.813211110988227,-11.769271657112157,-11.020082611397838,-11.912946715470998,-11.898204872418981,-11.935097564159987,-11.873339118533144,-11.889518497948764,-inf,-12.107924254311639,-11.95094538069442,-12.547655017426822,-12.53595741603511,-12.333884216802435,-12.11273280111734
-11.048235692148234,-11.919862133480242,-12.23231448055159,-12.102743398781426,-12.08424017195595,-11.454696025298132,-10.965913250601025,-13.561031126340211,-11.216197490324127,-11.953768709991254,-11.6105227999672,-12.29177250809872,-12.542388747514028,-12.700448714165091,-12.630087962999559,-13.175764884312995,-12.073547702786753,-inf,-14.481867565090424,-12.246872839812806,-12.364047229398247
-inf,-11.525957847773153,-12.410562711957908,-10.636406329987999,-12.489705280064113,-11.555792142169501,-11.302385487222237,-11.615120977284898,-11.699624139902003,-11.605462015723038,-11.744054192591722,-12.158241115474198,-11.849241566954083,-12.477305162850882,-11.936940782439613,-12.241455646936162,-11.775054714230757,-11.854507836866876,-12.53595741603511,-12.16683013213927,-12.11273280111734
-inf,-11.37513495803857,-11.602346201613177,-10.636406329987999,-11.391092991396004,-10.395304449783303,-10.513928126857968,-11.481589584660375,-11.09103434737012,-12.040780086980883,-12.303669980527145,-12.29177250809872,-11.561559494502303,-12.007301533605146,-inf,-12.354784332243165,-11.65369385722649,-11.854507836866876,-12.872429652656324,-12.333884216802435,-11.82505072866556
-11.048235692148234,-11.226714952920297,-11.539167299991645,-10.89877059445549,-13.182852460624058,-10.652349552773195,-10.919393234966131,-11.209655869176734,-11.047862175504912,-12.040780086980883,-11.898204872418981,-12.851388296034143,-11.802721551319191,-11.447685745669723,-11.936940782439613,-12.629221177944926,-12.213309645161912,-12.142189909318656,-13.788720384530478,-13.122341577166706,-12.230515836773725
-11.74138287270818,-11.415956952558824,-11.91944215927125,-11.004131110113317,-11.573414548189957,-10.687440872584466,-11.302385487222237,-11.769271657112157,-10.979808712259898,-11.576474478849786,-11.744054192591722,-12.040458079817814,-12.408857354889506,-12.477305162850882,-12.630087962999559,-12.577927883557376,-12.264602939549462,-11.854507836866876,-14.481867565090424,-12.16683013213927,-12.11273280111734
-inf,-11.954953453291512,-11.470174428504693,-11.591917775015435,-11.236942311568745,-10.862644961609556,-11.014703414770457,-11.856283034101786,-11.136154782650591,-13.340063071111144,-11.898204872418981,-11.752776007366032,-12.152923980752306,-12.294983606056928,-12.630087962999559,-13.627750008056053,-11.95094538069442,-11.631364285552666,-13.095573203970533,-12.591713326104536,-13.211345089785452
-11.74138287270818,-12.802251313678715,-12.540615840206106,-11.591917775015435,-11.236942311568745,-11.909432182413079,-11.302385487222237,-13.561031126340211,-12.132488222198283,-12.040780086980883,-12.303669980527145,-12.445923187925978,-12.408857354889506,-12.477305162850882,-11.936940782439613,-13.49421861543153,-11.990166093847701,-13.240802197986767,-12.690108095862369,-12.129089804156422,-13.211345089785452
-11.048235692148234,-12.4539446194105,-12.23231448055159,-11.591917775015435,-12.489705280064113,-11.454696025298132,-11.302385487222237,-13.561031126340211,-11.076435547948968,-13.052380998659363,-12.591352052978925,-12.628244744719932,-12.814322462997671,-12.294983606056928,-12.630087962999559,-13.49421861543153,-12.724135268927903,-13.240802197986767,-13.095573203970533,-12.71687646905854,-12.518197909225506
-11.048235692148234,-12.291425689912725,-12.38646516037885,-10.716449037661537,-12.489705280064113,-11.1718332392823,-10.714598822320118,-12.462418837672102,-11.876554848061081,-11.764526710352724,-11.898204872418981,-12.158241115474198,-11.736763583527393,-12.988130786616873,-11.936940782439613,-12.077152595644886,-11.358894317005845,-11.631364285552666,-12.872429652656324,-12.092722159985547,-11.265434940730138
-11.048235692148234,-11.261806272731567,-12.23231448055159,-10.716449037661537,-11.236942311568745,-10.153666315832929,-10.965913250601025,-11.546128105797946,-10.810732382215964,-12.423772339236988,-12.591352052978925,-11.839787384355663,-11.597927138673178,-11.889518497948764,-11.936940782439613,-11.745018760622271,-11.682681394099742,-13.240802197986767,-12.402426023410587,-12.16683013213927,-12.364047229398247
-11.74138287270818,-11.790650402000235,-11.742108143988336,-11.255445538394223,-12.489705280064113,-10.687440872584466,-11.302385487222237,-11.68922894943862,-11.076435547948968,-11.99632832441005,-12.080526429212934,-11.839787384355663,-11.397256443211026,-11.04222063756156,-11.936940782439613,-11.723512555401307,-12.073547702786753,-11.294892048931453,-13.095573203970533,-12.057630840174276,-12.70051946601946
-inf,-11.919862133480242,-11.6814835221719,-11.004131110113317,-11.103410918944222,-10.546127339517888,-11.302385487222237,-11.856283034101786,-11.303208867313757,-12.241450782443033,-11.898204872418981,-11.598625327538775,-11.29645174408906,-12.140832926229669,-11.53147567433145,-12.107924254311639,-12.16451948099248,-13.240802197986767,-13.095573203970533,-11.990939465675606,-12.92366301733367
-11.048235692148234,-11.649571803740331,-11.742108143988336,-10.89877059445549,-12.08424017195595,-10.906130073549294,-10.714598822320118,-12.308268157844843,-11.062046810496868,-11.83598567433487,-13.689964341647036,-11.935097564159987,-12.451416969308303,-12.477305162850882,-12.630087962999559,-12.577927883557376,-13.011817341379684,-inf,-12.53595741603511,-12.092722159985547,-12.92366301733367
-11.048235692148234,-12.889262690668346,-11.767425951972625,-11.40959621822148,-11.796558099504168,-11.577298347390466,-11.120063930428282,-12.056953729563938,-11.672955892819843,-12.136090266785208,-12.591352052978925,-11.672733299692496,-12.408857354889506,-11.688847802486611,-11.936940782439613,-12.206364327124891,-12.906456825721857,-11.631364285552666,-13.383255276422314,-12.092722159985547,-12.92366301733367
-10.642770584040068,-13.20771642178688,-12.540615840206106,-12.102743398781426,-11.573414548189957,-10.928602929401354,-11.014703414770457,-12.644740394466057,-11.59696998584192,-12.829237447345154,-12.591352052978925,-11.672733299692496,-12.408857354889506,-13.393595894725037,-12.630087962999559,-12.6832883992152,-11.990166093847701,-13.240802197986767,-12.690108095862369,-12.16683013213927,-12.11273280111734
-11.74138287270818,-13.089933386130497,-12.828297912657888,-10.493305486347326,-11.573414548189957,-11.493916738451414,-10.832381857976502,-12.644740394466057,-11.321558005981954,-12.49276521072394,-12.080526429212934,-12.158241115474198,-12.451416969308303,-11.889518497948764,-11.936940782439613,-12.13967295262622,-12.213309645161912,-11.631364285552666,-13.383255276422314,-11.89856614554459,-12.92366301733367
-inf,-11.279824778234245,-11.997000393617125,-11.1219141457697,-12.489705280064113,-10.241153769956046,-10.29686362162014,-11.769271657112157,-11.151658969186556,-12.241450782443033,-12.303669980527145,-11.293243677987594,-11.310245066221396,-11.601836425496982,-11.02065005056546,-12.077152595644886,-12.569984589100644,-13.240802197986767,-12.53595741603511,-11.84140773170464,-12.11273280111734
-11.74138287270818,-11.480495473696397,-11.602346201613177,-11.591917775015435,-11.796558099504168,-10.569657836928082,-10.513928126857968,-11.363806549003993,-11.199668188372916,-11.83598567433487,-12.591352052978925,-11.672733299692496,-11.975993272593227,-13.393595894725037,-inf,-12.629221177944926,-12.073547702786753,-inf,-14.481867565090424,-12.057630840174276,-12.11273280111734
-inf,-12.396786205570551,-12.597774254046055,-11.591917775015435,-13.182852460624058,-11.644739628185997,-10.643139858337973,-11.481589584660375,-11.151658969186556,-12.241450782443033,-12.591352052978925,-11.598625327538775,-11.825711069543889,-11.688847802486611,-11.53147567433145,-11.91009851098172,-12.16451948099248,-13.240802197986767,-12.690108095862369,-11.84140773170464,-12.11273280111734
-inf,-11.991321097462388,-11.233785650440463,-11.815061326329646,-11.391092991396004,-10.742500649767493,-10.678231178149243,-11.420964962843941,-10.928515417872346,-11.99632832441005,-12.99681716108709,-11.529632456051823,-11.780248695467131,-12.700448714165091,-11.243793601879668,-11.745018760622271,-11.913205052711573,-inf,-13.383255276422314,-11.869578608671338,-11.60190717735135
-inf,-11.82142206066699,-11.981000052270684,-11.1219141457697,-10.985627883287838,-10.999220496615306,-11.371378358709189,-11.309739327733716,-11.076435547948968,-12.829237447345154,-12.303669980527145,-12.040458079817814,-11.597927138673178,-12.477305162850882,-12.630087962999559,-11.990141218655257,-11.913205052711573,-12.547655017426822,-14.481867565090424,-11.990939465675606,-12.364047229398247
-11.74138287270818,-12.889262690668346,-12.046597334756497,-11.255445538394223,-inf,-11.6217501099613,-10.919393234966131,-11.856283034101786,-11.250099041999809,-12.423772339236988,-11.6105227999672,-11.672733299692496,-12.753697841181236,-12.988130786616873,-11.936940782439613,-13.00871079964983,-12.030988088367957,-11.854507836866876,-12.872429652656324,-11.928419108694271,-11.91206210565519
-11.048235692148234,-12.342718984300275,-11.997000393617125,-11.40959621822148,-13.182852460624058,-11.768353584153173,-10.609238306662292,-12.17473676522032,-11.120887310519803,-11.764526710352724,-12.303669980527145,-11.672733299692496,-11.780248695467131,-12.007301533605146,-12.630087962999559,-11.962742244467142,-11.95094538069442,-12.142189909318656,-12.872429652656324,-11.814008757516527,-12.230515836773725
-11.74138287270818,-11.549488345183347,-12.135150732097943,-10.89877059445549,-11.796558099504168,-10.293951955523017,-10.919393234966131,-10.921973796724952,-11.378716419821902,-12.087300102615776,-11.6105227999672,-11.752776007366032,-11.849241566954083,-12.294983606056928,-11.02065005056546,-11.789470523193105,-11.471372300432535,-12.142189909318656,-14.481867565090424,-11.736047216046815,-11.670900048838302
-inf,-11.573585896762408,-12.192309145937891,-11.1219141457697,-11.573414548189957,-10.89508023736271,-10.5764484838393,-11.363806549003993,-11.120887310519803,-12.733927267540828,-12.303669980527145,-11.752776007366032,-11.873339118533144,-11.889518497948764,-12.630087962999559,-11.702459146203475,-12.500991717613694,-12.142189909318656,-14.481867565090424,-11.84140773170464,-11.60190717735135
-inf,-12.242635525743292,-11.847468659646161,-11.815061326329646,-11.103410918944222,-10.7908192270383,-10.791559863456246,-11.951593213906111,-11.062046810496868,-12.49276521072394,-12.99681716108709,-11.347310899257868,-11.736763583527393,-11.889518497948764,-11.53147567433145,-11.860088090407059,-12.030988088367957,-12.547655017426822,-12.872429652656324,-11.84140773170464,-12.007372285459516
-inf,-12.291425689912725,-11.90462707348611,-10.89877059445549,-11.391092991396004,-11.10187465067539,-10.643139858337973,-11.951593213906111,-11.105849433155262,-12.829237447345154,-12.303669980527145,-11.935097564159987,-12.003392246781342,-13.393595894725037,-11.243793601879668,-11.962742244467142,-11.775054714230757,-12.142189909318656,-13.095573203970533,-11.761365024031104,-11.745008020992024
-11.74138287270818,-11.160023578421624,-11.767425951972625,-11.255445538394223,-11.573414548189957,-11.115480302731168,-10.455087626835034,-11.258446033346166,-11.439341041638338,-12.298609196282984,-11.744054192591722,-12.040458079817814,-12.003392246781342,-12.294983606056928,-11.243793601879668,-inf,-12.500991717613694,-12.547655017426822,-13.788720384530478,-11.787340510434365,-12.007372285459516
-11.74138287270818,-12.342718984300275,-11.94974750876658,-11.815061326329646,-12.489705280064113,-11.577298347390466,-10.919393234966131,-11.769271657112157,-11.59696998584192,-12.423772339236988,-12.303669980527145,-11.839787384355663,-12.542388747514028,-12.007301533605146,-12.630087962999559,-12.018312095621953,-11.990166093847701,-12.547655017426822,-13.383255276422314,-11.869578608671338,-12.70051946601946
-11.74138287270818,-12.342718984300275,-12.317472288891897,-10.562298357834278,-12.489705280064113,-11.555792142169501,-10.965913250601025,-11.769271657112157,-11.378716419821902,-12.040780086980883,-11.6105227999672,-11.839787384355663,-12.814322462997671,-12.007301533605146,-11.936940782439613,-12.354784332243165,-11.95094538069442,-13.240802197986767,-13.095573203970533,-11.787340510434365,-12.92366301733367
-10.642770584040068,-11.760797438850554,-12.081083510827666,-11.591917775015435,-10.985627883287838,-10.318343408647175,-11.120063930428282,-11.420964962843941,-10.993053939009917,-11.873726002317717,-12.080526429212934,-11.465093934914252,-11.509373741331732,-11.889518497948764,-11.02065005056546,-12.047299632495205,-12.436453196476123,-11.16136065630693,-inf,-11.814008757516527,-12.230515836773725
-11.74138287270818,-11.525957847773153,-11.934480036635792,-11.815061326329646,-11.796558099504168,-11.1718332392823,-10.752339150302966,-11.076124476552211,-11.167407326154695,-12.241450782443033,-11.6105227999672,-11.529632456051823,-11.47603732106414,-12.140832926229669,-11.936940782439613,-11.835990538827998,-11.990166093847701,-inf,-13.095573203970533,-11.814008757516527,-12.70051946601946
-11.74138287270818,-11.919862133480242,-12.116801593429745,-11.255445538394223,-11.236942311568745,-10.72380851675534,-10.752339150302966,-11.615120977284898,-11.020082611397838,-12.49276521072394,-11.492739764310816,-11.465093934914252,-12.003392246781342,-11.889518497948764,-11.53147567433145,-11.88478070299743,-11.95094538069442,-11.854507836866876,-12.284642987754204,-12.092722159985547,-12.364047229398247
-inf,-12.151663747537567,-12.063691768115797,-13.201355687449537,-12.08424017195595,-11.088451630343249,-10.874941472395298,-11.258446033346166,-11.549341936852665,-12.359233818099417,-12.591352052978925,-11.839787384355663,-11.61661927168533,-11.253529731228767,-12.630087962999559,-11.745018760622271,-11.743306015916177,-inf,-12.690108095862369,-11.959190767361024,-12.11273280111734
-inf,-12.029061425445233,-11.479743879520845,-11.40959621822148,-12.08424017195595,-10.88415116683052,-10.832381857976502,-11.420964962843941,-11.814034491079747,-12.087300102615776,-11.898204872418981,-11.752776007366032,-11.849241566954083,-11.784157982290937,-11.243793601879668,-12.206364327124891,-12.811146645917532,-12.547655017426822,-13.383255276422314,-11.928419108694271,-12.007372285459516
-11.74138287270818,-13.089933386130497,-12.339945144743956,-9.73561978464981,-11.796558099504168,-12.073735233704356,-11.445486330862911,-11.546128105797946,-11.755193991056814,-13.340063071111144,-11.6105227999672,-11.935097564159987,-12.814322462997671,-12.007301533605146,-12.630087962999559,-13.088753507323366,-12.569984589100644,-12.142189909318656,-12.872429652656324,-11.959190767361024,-13.211345089785452
-inf,-12.242635525743292,-12.295493382173122,-12.102743398781426,-11.796558099504168,-11.644739628185997,-10.874941472395298,-12.462418837672102,-10.979808712259898,-12.49276521072394,-11.898204872418981,-12.040458079817814,-11.898031731123515,-10.867867250416781,-11.02065005056546,-12.577927883557376,-11.743306015916177,-11.854507836866876,-12.690108095862369,-11.89856614554459,-13.211345089785452
-inf,-11.649571803740331,-11.780329356808533,-11.255445538394223,-11.103410918944222,-10.873340250726304,-10.513928126857968,-11.420964962843941,-10.993053939009917,-12.934597963002979,-12.080526429212934,-11.839787384355663,-11.825711069543889,-11.253529731228767,-11.02065005056546,-12.354784332243165,-11.807844537053748,-11.854507836866876,-12.872429652656324,-11.84140773170464,-13.211345089785452
-11.74138287270818,-11.35533233074239,-11.997000393617125,-12.508208506889591,-12.489705280064113,-11.278805358834468,-10.752339150302966,-11.258446033346166,-11.699624139902003,-12.646915890551199,-12.080526429212934,-11.529632456051823,-11.45977680019236,-12.294983606056928,-11.936940782439613,-12.315563619089884,-11.807844537053748,-inf,-14.481867565090424,-11.787340510434365,-12.364047229398247
-11.74138287270818,-11.525957847773153,-11.64679796418401,-inf,-11.796558099504168,-11.454696025298132,-10.965913250601025,-11.16313585354184,-11.285190361811079,-12.359233818099417,-12.303669980527145,-11.404469313097817,-11.825711069543889,-12.477305162850882,-11.936940782439613,-12.018312095621953,-11.682681394099742,-13.240802197986767,-13.095573203970533,-11.814008757516527,-12.364047229398247
-inf,-11.649571803740331,-11.780329356808533,-13.201355687449537,-12.08424017195595,-11.435647830327438,-11.120063930428282,-11.035302482031955,-11.151658969186556,-11.873726002317717,-11.744054192591722,-11.672733299692496,-11.71571017432956,-12.140832926229669,-11.936940782439613,-12.529137719387943,-12.030988088367957,-12.142189909318656,-13.383255276422314,-11.814008757516527,-12.364047229398247
-11.74138287270818,-11.209620519560996,-12.063691768115797,-12.508208506889591,-11.236942311568745,-11.31159518165746,-11.371378358709189,-11.481589584660375,-12.0147051865419,-12.040780086980883,-12.080526429212934,-11.465093934914252,-12.291074319233124,-11.889518497948764,-11.936940782439613,-12.48261770375305,-11.84174608872943,-12.547655017426822,-13.383255276422314,-11.869578608671338,-12.70051946601946
-inf,-12.648100633851458,-12.946080948314272,-13.201355687449537,-11.796558099504168,-13.20871516654334,-11.237846966084666,-11.856283034101786,-12.219499599187913,-13.052380998659363,-11.492739764310816,-11.839787384355663,-11.923349539107805,-12.477305162850882,-inf,-13.271075064117321,-12.644092561254366,-13.240802197986767,-13.095573203970533,-11.869578608671338,-14.30995737845356
-11.74138287270818,-12.889262690668346,-12.17289106008079,-inf,-12.489705280064113,-11.742378097749913,-10.832381857976502,-12.308268157844843,-11.784181527930066,-12.423772339236988,-11.6105227999672,-11.752776007366032,-11.949325025511067,-12.988130786616873,-12.630087962999559,-13.49421861543153,-11.625522980259793,-inf,-13.095573203970533,-12.023729288498595,-12.92366301733367
-inf,-11.676240050822491,-11.981000052270684,-12.102743398781426,-11.573414548189957,-11.075206403593228,-10.752339150302966,-11.769271657112157,-11.047862175504912,-12.934597963002979,-11.205057691859036,-12.158241115474198,-11.635667466656024,-12.007301533605146,-11.243793601879668,-11.93607399738498,-11.95094538069442,-inf,-13.383255276422314,-11.814008757516527,-12.230515836773725
-11.74138287270818,-12.068282138598516,-12.295493382173122,-12.102743398781426,-11.573414548189957,-11.36288847604501,-10.714598822320118,-10.958341440895827,-10.993053939009917,-12.087300102615776,-11.492739764310816,-11.935097564159987,-11.695090887126826,-12.700448714165091,-11.243793601879668,-12.74044681305515,-11.380400522226807,-12.547655017426822,-12.53595741603511,-11.89856614554459,-12.364047229398247
-inf,-11.85317075898157,-12.435255324548281,-11.591917775015435,-12.489705280064113,-11.278805358834468,-11.065996709158007,-11.951593213906111,-11.250099041999809,-12.040780086980883,-12.591352052978925,-11.529632456051823,-11.849241566954083,-12.294983606056928,-10.838328493771504,-11.990141218655257,-11.775054714230757,-12.142189909318656,-13.383255276422314,-12.246872839812806,-12.92366301733367
-11.74138287270818,-12.1961155101084,-12.295493382173122,-inf,-11.391092991396004,-12.18706391901136,-10.54469978552472,-12.056953729563938,-11.321558005981954,-12.359233818099417,-11.387379248652989,-11.465093934914252,-12.003392246781342,-11.784157982290937,-11.936940782439613,-12.438165941182216,-11.84174608872943,-inf,-13.095573203970533,-11.990939465675606,-12.70051946601946
-11.74138287270818,-12.242635525743292,-12.21211177323407,-12.508208506889591,-11.796558099504168,-11.262805017488027,-10.791559863456246,-10.921973796724952,-11.526352418627967,-12.733927267540828,-11.6105227999672,-12.445923187925978,-11.949325025511067,-12.700448714165091,-12.630087962999559,-13.376435579775146,-11.775054714230757,-11.44904272875871,-13.095573203970533,-12.289432454231601,-12.518197909225506
-11.74138287270818,-13.20771642178688,-12.063691768115797,-11.591917775015435,-11.573414548189957,-12.073735233704356,-11.371378358709189,-12.056953729563938,-12.091666227678028,-12.040780086980883,-12.591352052978925,-12.040458079817814,-12.59117891168346,-11.688847802486611,-11.53147567433145,-14.475047868443257,-13.129600377036066,-12.142189909318656,-12.53595741603511,-12.20605084529255,-13.211345089785452
-11.74138287270818,-12.802251313678715,-12.192309145937891,-11.591917775015435,-11.573414548189957,-12.515567985983395,-10.484075163708285,-11.769271657112157,-11.844806149746502,-12.423772339236988,-11.898204872418981,-12.158241115474198,-12.121175282437726,-12.477305162850882,-11.02065005056546,-13.00871079964983,-12.073547702786753,-12.142189909318656,-14.481867565090424,-12.333884216802435,-12.92366301733367
-11.74138287270818,-11.731809901977302,-12.116801593429745,-12.102743398781426,-11.391092991396004,-11.231552473983923,-11.707850595330402,-11.951593213906111,-11.503879562775909,-11.83598567433487,-11.292069068848665,-12.158241115474198,-12.090403623770971,-12.007301533605146,-11.936940782439613,-12.39560632676342,-11.495469852011595,-13.240802197986767,-12.872429652656324,-12.246872839812806,-12.230515836773725
-inf,-12.396786205570551,-12.46057313253257,-13.201355687449537,-12.489705280064113,-11.971952539394414,-11.371378358709189,-12.308268157844843,-11.699624139902003,-12.359233818099417,-11.205057691859036,-11.752776007366032,-11.655085552513127,-12.140832926229669,-12.630087962999559,-12.315563619089884,-11.990166093847701,-13.240802197986767,-13.788720384530478,-12.057630840174276,-12.70051946601946
-inf,-12.1961155101084,-12.135150732097943,-13.201355687449537,-10.880267367630013,-11.971952539394414,-10.321556234210512,-12.17473676522032,-11.047862175504912,-13.185912391283885,-11.492739764310816,-12.158241115474198,-12.152923980752306,-12.477305162850882,-10.838328493771504,-13.088753507323366,-11.712534357249423,-13.240802197986767,-12.690108095862369,-12.16683013213927,-12.007372285459516
-11.74138287270818,-12.291425689912725,-12.273987176952158,-13.201355687449537,-11.573414548189957,-11.879579219263398,-11.525529038536448,-12.17473676522032,-12.0147051865419,-12.298609196282984,-11.205057691859036,-12.29177250809872,-12.06055066062129,-12.140832926229669,-12.630087962999559,-12.865609956009155,-11.712534357249423,-11.854507836866876,-13.788720384530478,-12.380404232437328,-12.230515836773725
-inf,-12.514569241226935,-12.013260914488905,-inf,-11.573414548189957,-12.038643913893086,-11.612540415526077,-12.17473676522032,-11.727023114090118,-12.49276521072394,-11.387379248652989,-11.839787384355663,-12.542388747514028,-11.521793717823446,-11.53147567433145,-12.6832883992152,-11.8768374085407,-inf,-13.788720384530478,-12.42919439660676,-12.70051946601946
-11.74138287270818,-13.49539849423866,-13.079612340938795,-13.201355687449537,-11.103410918944222,-13.20871516654334,-11.612540415526077,-12.17473676522032,-11.59696998584192,-12.298609196282984,-11.387379248652989,-12.158241115474198,-13.189015912439082,-12.477305162850882,-11.936940782439613,-13.627750008056053,-12.375828574659687,-12.547655017426822,-12.872429652656324,-12.246872839812806,-12.364047229398247
-inf,-12.648100633851458,-12.568786717172802,-12.508208506889591,-12.08424017195595,-13.00804447108119,-11.525529038536448,-12.308268157844843,-12.266019614822804,-12.241450782443033,-11.744054192591722,-11.752776007366032,-12.06055066062129,-11.601836425496982,-11.936940782439613,-12.801071434871584,-12.117999465357586,-13.240802197986767,-13.788720384530478,-12.380404232437328,-12.518197909225506
-inf,-11.676240050822491,-12.486548618935831,-11.815061326329646,-11.573414548189957,-11.668270125596191,-11.707850595330402,-11.951593213906111,-11.755193991056814,-12.423772339236988,-11.292069068848665,-12.851388296034143,-12.121175282437726,-12.140832926229669,-11.243793601879668,-12.74044681305515,-11.682681394099742,-13.240802197986767,-14.481867565090424,-12.333884216802435,-12.364047229398247
-inf,-12.1961155101084,-12.756838948675743,-11.815061326329646,-11.573414548189957,-11.1574445018302,-12.064525539269134,-11.856283034101786,-11.876554848061081,-12.040780086980883,-11.292069068848665,-11.529632456051823,-11.57957800000498,-12.294983606056928,-11.02065005056546,-12.934602827496107,-12.375828574659687,-11.631364285552666,-12.53595741603511,-12.246872839812806,-12.11273280111734
-inf,-12.514569241226935,-12.116801593429745,-12.508208506889591,-11.573414548189957,-12.004742362217405,-11.612540415526077,-14.254178306900156,-12.219499599187913,-12.733927267540828,-10.981914140544825,-11.404469313097817,-11.873339118533144,-11.688847802486611,-11.53147567433145,-12.206364327124891,-11.598124006071679,-inf,-13.788720384530478,-12.16683013213927,-12.230515836773725
-inf,-12.068282138598516,-12.627627217195737,-11.815061326329646,-10.985627883287838,-11.940203841079834,-11.302385487222237,-11.546128105797946,-11.481900656057134,-12.187383561172759,-11.292069068848665,-11.404469313097817,-11.949325025511067,-11.889518497948764,-11.02065005056546,-13.00871079964983,-11.913205052711573,-12.142189909318656,-13.095573203970533,-12.333884216802435,-12.518197909225506
-11.74138287270818,-12.802251313678715,-12.513216866017993,-13.201355687449537,-11.796558099504168,-12.515567985983395,-11.930994146644611,-11.951593213906111,-12.175047836617079,-12.423772339236988,-11.1250149841855,-12.158241115474198,-12.121175282437726,-13.393595894725037,-11.243793601879668,-13.175764884312995,-12.073547702786753,-12.547655017426822,-13.788720384530478,-12.534554912264586,-12.364047229398247
-inf,-13.20771642178688,-12.21211177323407,-inf,-11.391092991396004,-13.00804447108119,-11.930994146644611,-12.867883945780266,-11.59696998584192,-12.423772339236988,-11.292069068848665,-12.29177250809872,-12.878860984135242,-11.784157982290937,-11.936940782439613,-12.934602827496107,-13.417282449487848,-13.240802197986767,-14.481867565090424,-12.534554912264586,-12.92366301733367
-inf,-12.1961155101084,-12.317472288891897,-12.508208506889591,-10.617903103162522,-13.20871516654334,-11.612540415526077,-11.856283034101786,-12.175047836617079,-12.359233818099417,-11.387379248652989,-11.839787384355663,-12.408857354889506,-12.007301533605146,-11.53147567433145,-12.529137719387943,-12.375828574659687,-12.142189909318656,-14.481867565090424,-12.48048769099431,-12.70051946601946
-11.74138287270818,-12.1961155101084,-12.362934662968653,-13.201355687449537,-10.617903103162522,-12.361417306156136,-11.17722234426823,-11.68922894943862,-12.091666227678028,-12.136090266785208,-11.387379248652989,-12.040458079817814,-12.090403623770971,-10.908689244937037,-11.02065005056546,-11.93607399738498,-11.743306015916177,-inf,-14.481867565090424,-12.380404232437328,-12.364047229398247
