0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-14.226336592251931,-13.503536653090862,-13.317050562676153,-15.010407886736493,-15.70849451336554,-14.248052355980395,-15.224663543483153,-13.40577778695343,-14.017130841395229,-14.539237181100212,-15.886802641251416,-15.67146731118641,-14.480310664218322,-13.962653655167351,-15.871519805528516,-16.386532951498115,-15.271870396755082,-16.197914085832025,-16.956627731192047,-16.782541752943445,-16.06404327479816
-14.268214623186866,-13.554367885084867,-13.358541832327322,-15.06717925946437,-15.762149105581983,-14.284023390924352,-15.27407876724674,-13.460961272518595,-14.056324976679871,-14.577126560580925,-15.9182937162848,-15.73377410381639,-14.52806407311975,-14.007992080140463,-15.894078606094281,-16.426735592114103,-15.313387914628606,-16.220354425120757,-16.997572064690505,-16.823122112451966,-16.098602375693524
-14.30935455476148,-13.60558093838464,-13.400454278910788,-15.1230364994162,-15.814780794205339,-14.319030362572192,-15.322934898827196,-13.516623732937319,-14.094589106817626,-14.614803974338551,-15.949328050279744,-15.795170879943662,-14.57630067848174,-14.053778329025562,-15.916132670497264,-16.46621335047191,-15.354689051439953,-16.24220147779424,-17.03774698822882,-16.86281820097806,-16.132289928718375
-14.349743119208155,-13.657167713600758,-13.442744697195854,-15.177960057160426,-15.866377139751286,-14.353049733479612,-15.37120560341927,-13.572687244951284,-14.131872765416688,-14.65226329770267,-15.979895397589265,-15.855630841416845,-14.624903825959727,-14.099939079995336,-15.937669927518215,-16.50493137003423,-15.395725036832681,-16.263446141162184,-17.077137413607968,-16.901612979592315,-16.165093996969397
-14.389366734223543,-13.709119750203635,-13.485367178182111,-15.231930290641403,-15.916925679236511,-14.386057194220205,-15.418864790589861,-13.629071465857011,-14.16812469003241,-14.6894986023476,-16.009985379479694,-15.915127373504449,-14.673755197483164,-14.146401897538205,-15.958678379409895,-16.54285532345948,-15.436446911062514,-16.284079410213526,-17.11572840983672,-16.939489692869255,-16.197002887814236
-14.428211817442437,-13.761428587592293,-13.528275812804305,-15.284927557737069,-15.966413949610189,-14.418028435293806,-15.465886369834214,-13.685696052883147,-14.203293618153468,-14.726503959871993,-16.039587617141866,-15.973633861408315,-14.722736474901781,-14.193094346069554,-15.979146028349799,-16.579950883326227,-15.476805714306641,-16.30409227985853,-17.153505045844643,-16.976431585301874,-16.228004908541955
-14.466264784882481,-13.814085725078593,-13.571424719050217,-15.33693221896427,-16.014829490534424,-14.448939194606806,-15.512244252481302,-13.742480633643153,-14.237328251560793,-14.763273456486196,-16.068691723874554,-16.031123697986025,-14.77172936789738,-14.239944012198114,-15.999060878193978,-16.616183737836746,-15.516752489710301,-16.323475747230706,-17.190452393800985,-17.012421907063764,-16.258088372973987
-14.503511681975677,-13.867073642603623,-13.614774089804687,-15.387925220741185,-16.06216044399608,-14.4787758590554,-15.557912753917025,-13.799338170753893,-14.270169257631915,-14.799804454782596,-16.097285529941026,-16.08757198983952,-14.820621833835677,-14.286883463445157,-16.01841130109662,-16.651523078437815,-15.556238938803306,-16.342221299889378,-17.22655624493689,-17.047445176080853,-16.287243054336336
-14.539937716432753,-13.920354438034153,-13.658297845479582,-15.437888833170557,-16.108396312781146,-14.507548879465212,-15.602867102277402,-13.856166565131307,-14.301739147492183,-14.836101720867083,-16.125352836026256,-16.142957715913944,-14.869315948055354,-14.33385652271697,-16.03718650117001,-16.68594601273865,-15.59521825055062,-16.360321533313165,-17.261804015052075,-17.081488774737554,-16.315462023427735
-14.575527981044852,-13.97388741105291,-13.701971791308447,-15.486805508196532,-16.15352678661041,-14.535272010587269,-15.647082651121075,-13.912861649944896,-14.331957939665648,-14.872171037418612,-16.15287688968749,-16.19726038691283,-14.917715724313092,-14.38080855831703,-16.05537579684484,-16.71943073530427,-15.633643818253667,-16.377769195194055,-17.29618334309994,-17.114540478811524,-16.34273880389362
-14.610267568588899,-14.027631861305466,-13.745771732477065,-15.534657697738732,-16.197541555183903,-14.561959007144242,-15.69053475398939,-13.969319258334412,-14.360745652641095,-14.9080181870877,-16.179840938474594,-16.250459513511725,-14.96572517634448,-14.427684938527458,-16.072968506552066,-16.751955440677573,-15.671469035191143,-16.394557033220824,-17.329681868023105,-17.14658806406036,-16.369066919365626
-14.644141571870676,-14.081547087681473,-13.789673476053338,-15.581427853803955,-16.24043030822007,-14.587623624569963,-15.73319876450037,-14.025435224353428,-14.388022304663826,-14.943648952808218,-16.20622822972214,-16.302534606526326,-15.013248319221955,-14.47443103195637,-16.089953948694212,-16.78349832361927,-15.70864729495898,-16.410677795068285,-17.36228722877608,-17.177619306126356,-16.39443989343572
-14.67713549764678,-14.135588568667204,-13.83366300915079,-15.627099133911953,-16.28218309543068,-14.612283676323624,-15.775050743292496,-14.081110485191655,-14.413706812154041,-14.979070901617298,-16.23202122116149,-16.353466152216672,-15.060196626354658,-14.520994235193239,-16.10632167997831,-16.81403906133722,-15.745133994804878,-16.426124546852016,-17.393987491928783,-17.20762170253681,-16.418851386231395
-14.709236233110378,-14.18969903492667,-13.87776028435013,-15.671657048772063,-16.322791166861577,-14.635970514798798,-15.816069109169351,-14.136263004106004,-14.437714414443327,-15.014297552406385,-16.257199735088914,-16.40323789066817,-15.106506455334564,-14.567328710428047,-16.122062051350312,-16.84356227635592,-15.780891216334496,-16.44089141626387,-17.4247721498821,-17.23658182191195,-16.442295512514487
-14.740430953169131,-14.243818561807014,-13.921992329756673,-15.715087599456421,-16.362246022771668,-14.658718312873745,-15.856232772343393,-14.190814291230094,-14.459959585061442,-15.049343664090333,-16.28174304499845,-16.45183423994318,-15.1521193475805,-14.613390029377493,-16.137165579386924,-16.872053621560415,-15.81588243377025,-16.45497275232456,-17.45463099224775,-17.26448603957514,-16.464766481946256
-14.770706832767045,-14.297887224708761,-13.966386173528402,-15.757376787081675,-16.40053916346292,-14.680561243475994,-15.895520643069409,-14.244685856744576,-14.480356797586474,-15.084223995634668,-16.305630424422212,-16.49923961814957,-15.196976844558826,-14.65913376380347,-16.151622780698357,-16.899498749884554,-15.850071121383458,-16.468362904092,-17.48355380867946,-17.291320730898455,-16.48625850423167
-14.800051046789157,-14.351845098944992,-14.010968843732265,-15.798510612691793,-16.437662089167258,-14.701533479453106,-15.933911631534073,-14.297799210752801,-14.498820525515184,-15.118953305923,-16.328841146831724,-16.545438443319334,-15.241020487659835,-14.70451548539517,-16.16542417184222,-16.925883314183277,-15.88342075336703,-16.481056220565613,-17.511530388763987,-17.317072271175867,-16.506765789006298
-14.828451007028566,-14.405632574167061,-14.055763847458472,-15.838475454594136,-16.473606495354097,-14.721667836484759,-15.971385373810818,-14.350080434203848,-14.515268844048212,-15.153543783991598,-16.351354754560163,-16.59041563826967,-15.284195926504449,-14.749492505170208,-16.178560415995754,-16.951193866615547,-15.915896263177606,-16.49304724772905,-17.53855076591038,-17.34172716762327,-16.52628227559034
-14.855895309765828,-14.459191611514623,-14.100777089817914,-15.877259577204063,-16.508365053646287,-14.740990345658544,-16.007925134968065,-14.401478458553386,-14.529637833952275,-15.187994771903288,-16.373152134259392,-16.634158649408803,-15.326469348624935,-14.79403082949148,-16.19102290958728,-16.975421455281143,-15.947469879538618,-16.504331516592337,-17.564606192665174,-17.365272587144197,-16.544800552164208
-14.882372920641107,-14.512464662177532,-14.146008986683952,-15.914851833099759,-16.541930740055523,-14.759524922239581,-16.043515311757055,-14.451949341232304,-14.54186919106615,-15.222301605325121,-16.394214591775995,-16.67665571011204,-15.367813346329402,-14.83809917636123,-16.202803277674303,-16.998558530319514,-15.978116106191326,-16.514904865310584,-17.589688301730302,-17.38769590233273,-16.562312785515886
-14.907872805523823,-14.565394177656863,-14.191459952269796,-15.951241075181123,-16.57429653081906,-14.777295480939465,-16.078140301426124,-14.501449142147916,-14.551904613209818,-15.256459618753293,-16.414523433211443,-16.717895054143717,-15.40820051417124,-14.881666264805357,-16.21389314549599,-17.02059754247441,-16.00780944776787,-16.524763132256197,-17.613788726060285,-17.408984485994555,-16.578811142426083
-14.932383930074892,-14.617922609171256,-14.237130400512584,-15.986416156104239,-16.605455401934577,-14.794325936199236,-16.1117845009815,-14.54993392095167,-14.559685797942961,-15.290464146406732,-16.43405996443555,-16.757864915018896,-15.447603446432346,-14.924700813595358,-16.224284138076936,-17.041530942213445,-16.036524408626295,-16.53390215556965,-17.63689909835939,-17.4291257106581,-16.59428778942038
-14.955895389039556,-14.669993979469357,-14.283016669367894,-16.020366122507063,-16.635400431949602,-14.810639442264186,-16.14443269119746,-14.597361630288763,-14.565160009857406,-15.324309133613722,-16.45280569292644,-16.796553779234745,-15.48599674876067,-14.967172485765431,-16.23396796668415,-17.061351894135765,-16.064236339894936,-16.542317889937173,-17.6590111851578,-17.448106959990543,-16.60873488826544
-14.97839725823209,-14.721564261380653,-14.329084099539962,-16.05308149549076,-16.664125478592585,-14.826253371570214,-16.176072570595263,-14.643704617600587,-14.568316848081386,-15.357977962873932,-16.470743658712525,-16.833952056408346,-15.523370321762972,-15.009058124411755,-16.242936997889352,-17.08005899278252,-16.09092703131367,-16.550007175737633,-17.68011777001524,-17.465915701591904,-16.622144563841516
-14.999880063900793,-14.772594917898378,-14.375283789445394,-16.08455347325212,-16.691624757232084,-14.841182439664852,-16.206693177902732,-14.688941843758437,-14.56916536229462,-15.391449163113533,-16.487857605579833,-16.87005103938492,-15.559721093015408,-15.05033787118019,-16.251183898973455,-17.09765332710199,-16.11658123047807,-16.556967259893028,-17.700212103367097,-17.48253944119978,-16.634508923676893
-15.020334334864202,-14.82304744115546,-14.421566762706583,-16.11477325776649,-16.71789248533667,-14.85544134833634,-16.236283559132527,-14.733052304678287,-14.567714704824974,-15.424701237937196,-16.504131281259088,-16.904842025876736,-15.595046027349996,-15.090991885318266,-16.258701339038048,-17.11413599943234,-16.141183700808632,-16.563195391713673,-17.719287438357966,-17.497965685010495,-16.64582007545588
-15.03975059985973,-14.872883323215854,-14.467884042890768,-16.14373205093279,-16.742922880292387,-14.869044799291489,-16.264832760206314,-14.776014996203305,-14.563974027931994,-15.457712690865437,-16.519548433373085,-16.93831631352021,-15.629342089501705,-15.131000325985639,-16.26548198706899,-17.129508112012992,-16.164719205631346,-16.568688820393394,-17.73733702802271,-17.512181939117827,-16.65607012675857
-15.058119453756747,-14.922064445123674,-14.514184643827083,-16.171421148980276,-16.76671021042254,-14.882008016184786,-16.292330014458937,-14.817808736286766,-14.557955425516466,-15.490461320420328,-16.53409291518949,-16.970465320034876,-15.662606644988431,-15.170343132228462,-16.271518559408385,-17.143771018640212,-16.187172775728715,-16.573444817429152,-17.754354194470892,-17.525175880583507,-16.665251346023787
-15.075432288147718,-14.970557381635947,-14.560393319169027,-16.197832985222103,-16.78924935727983,-14.894352521244956,-16.318766815685525,-14.858410194108892,-14.549706497542156,-15.522916413608282,-16.547749853232418,-17.001281911074113,-15.694841895148263,-15.208997584450438,-16.276804342004038,-17.156929107647507,-16.20853266839955,-16.577460921467843,-17.77033309157916,-17.536937248192658,-16.67335794141391
-15.091681023065888,-15.018331820206887,-14.60641873487992,-16.222960747127445,-16.810535609187,-14.906104013640856,-16.344136156794782,-14.897794614037522,-14.539298389458894,-15.5550416132673,-16.560505218492708,-17.03075991258588,-15.726053248261008,-15.246939200135374,-16.281332998651642,-17.168988779815916,-16.228789280695732,-16.580734848440773,-17.785268424929917,-17.54745714807099,-16.680385407522415
-15.106857588066777,-15.065357504154056,-14.652169268558833,-16.24679763573991,-16.830564261813507,-14.917288267484821,-16.3684310576274,-14.935937214951606,-14.526802668892795,-15.58680046110806,-16.572344997157366,-17.058893167788554,-15.756246170162356,-15.284143465219044,-16.28509819997577,-17.179956472068323,-16.24793304809247,-16.58326431751569,-17.799154910056767,-17.55672671092171,-16.686329262066266
-15.120953912704989,-15.111604176799874,-14.697553297811918,-16.269336852104416,-16.849330610829032,-14.927931056891504,-16.39164453802363,-14.972813215733176,-14.512290903474216,-15.618156498843636,-16.583255175410358,-17.08567551990244,-15.785426126688634,-15.32058586563807,-16.28809361659614,-17.1898386213279,-16.26595440606576,-16.58504704785617,-17.811987262490764,-17.56473706744768,-16.691185022760834
-15.133961957054945,-15.157041805273089,-14.7424787069973,-16.29057163886649,-16.866829974785873,-14.938057957739495,-16.413769700419518,-15.008397780727268,-14.495835615427296,-15.649073160896174,-16.59322178910572,-17.11110086394042,-15.813598386208447,-15.356241813330907,-16.29031294231415,-17.198641654089812,-16.282843963329093,-16.586080675611687,-17.823760229842996,-17.57147945415012,-16.694948289323904
-15.145874316939526,-15.201645018158304,-14.786843108773192,-16.310496105344246,-16.88305814903202,-14.947690417843697,-16.434801367570977,-15.042664938884197,-14.477529207617934,-15.679511647639051,-16.60223190855387,-17.135164173872543,-15.840764104919616,-15.391085179427705,-16.291750353628103,-17.206371779939126,-16.298595936694717,-16.586361108068836,-17.834469227904435,-17.57694731110257,-16.69761636938409
-15.156684189385997,-15.245392850482718,-14.83053440702632,-16.32910518035443,-16.898011379898154,-14.956845983393368,-16.45473598864253,-15.075587646253021,-14.4574828749066,-15.709431048098855,-16.610273582196456,-17.15786144383159,-15.866920552440718,-15.425088378969663,-16.29240048362946,-17.213035003787507,-16.313207953787845,-16.585882618697955,-17.844110304399425,-17.581136161612427,-16.69918818527764
-15.166384794662706,-15.288264509617916,-14.873440124708841,-16.346393824482693,-16.911685931034388,-14.965542047252235,-16.47357007617992,-15.10713881646502,-14.435808548410934,-15.738790368143297,-16.61733489643156,-17.179188707577286,-15.892064845632872,-15.458223769541817,-16.292257982929204,-17.218637322106215,-16.32667777552489,-16.584639416529583,-17.852679531417074,-17.58404161022399,-16.699662722232965
-15.174969353161842,-15.330239203066775,-14.9154477848921,-16.36235699844364,-16.92407806622408,-14.973796002422759,-16.491300142868774,-15.13729136327941,-14.412618159374292,-15.767548613782807,-16.623403937808753,-17.199141998999878,-15.916194101508651,-15.490463708869315,-16.291317502291793,-17.223184731522082,-16.3390031629731,-16.582625710752808,-17.860172981204514,-17.5856592616404,-16.69903896563251
-15.182431097259268,-15.371296192032375,-14.956445560681953,-16.376989678618965,-16.935184058118388,-14.981625040826781,-16.507922732076054,-15.166018292845393,-14.388024104105284,-15.795664861340544,-16.62846881256659,-17.21771737104725,-15.93930525930303,-15.521780530204689,-16.289573702110182,-17.2266832592203,-16.350181882181015,-16.57983570793517,-17.86658673870564,-17.58598476318027,-16.69731590809254
-15.188763756119975,-15.411416987733602,-14.99634897078008,-16.390287492080574,-16.94500054401924,-14.989037882803519,-16.523435669612013,-15.193296490312292,-14.36215834095023,-15.823101136294639,-16.632518446978295,-17.23491166982891,-15.9613877671415,-15.552145527840153,-16.287021639921857,-17.22914020847659,-16.36021189905493,-16.576263495706822,-17.871917414034364,-17.585015545586643,-16.694492837401388
-15.193961727836891,-15.450586128475571,-15.03511031290202,-16.402246941903357,-16.953524652528785,-14.99603185589877,-16.537838506988344,-15.219108058732255,-14.335179138859942,-15.849823431529703,-16.63554287111954,-17.25072280908674,-15.982420999071678,-15.581528599654984,-16.283656908276896,-17.23056459983811,-16.369091449291133,-16.571903002663458,-17.876162324588925,-17.582751439218505,-16.69056943929934
-15.198019457329654,-15.48878836530883,-15.072684472954013,-16.412864592540053,-16.960753546548958,-15.00260348554575,-16.55113091687975,-15.24343546810691,-14.307246618217357,-15.875798018840857,-16.637532192449747,-17.265148777425367,-16.00238361981866,-15.609899544953452,-16.279475137083065,-17.23096557438632,-16.376818787253388,-16.5667481458973,-17.87931883722828,-17.579192442986013,-16.685545427218486
-15.200931389479091,-15.526008449194386,-15.109026336735727,-16.422137008381814,-16.966684388927924,-15.008749297106332,-16.563312571913322,-15.266261188365359,-14.278520899322983,-15.900991169951148,-16.63847651840131,-17.278187563382073,-16.021254294050273,-15.637228162983385,-16.274471956237146,-17.230352273143886,-16.38339216724493,-16.560792842481522,-17.881384318776483,-17.574338555744163,-16.679420514549097
-15.202691972784319,-15.562231143065612,-15.144090938743222,-16.430060758365197,-16.97131434531127,-15.014465800830436,-16.574383150002546,-15.287567710999326,-14.2491623026786,-15.925369152389454,-16.638365962201647,-17.28983716084124,-16.039011678537587,-15.663484249957458,-16.268642998726627,-17.22873384214753,-16.388809837866532,-16.554031013638912,-17.88235613995492,-17.56818978726116,-16.672194413518994
-15.20329603386853,-15.597442558013336,-15.17785087465088,-16.436632889908154,-16.97464085407585,-15.019747647319143,-16.584342896489783,-15.307340020093601,-14.219354822872015,-15.948897667121004,-16.637191268397892,-17.30009613550545,-16.055633426423274,-15.688637179156819,-16.261984213099993,-17.22611995388379,-16.393069303733576,-16.546457017171534,-17.882232073035155,-17.560747373290393,-16.663866636341634
-15.202739131487064,-15.6316314112844,-15.2103126579894,-16.441851376669224,-16.976661882448518,-15.02458589809873,-16.593193154756705,-15.325567915886504,-14.189328177919103,-15.971541323394352,-16.63494440290691,-17.30896415962235,-16.07109525502628,-15.712655509354699,-16.254492159327445,-17.22252130003724,-16.39616663508334,-16.538066056171957,-17.88101066806733,-17.55201491979165,-16.654436311260156
-15.201016907418909,-15.664786716865164,-15.241486672088257,-16.445714297418927,-16.977375457421797,-15.028971204491565,-16.60093539287926,-15.34224174758884,-14.159317302800444,-15.993264605215609,-16.631617470408028,-17.316441031117122,-16.085372660088186,-15.735507705752653,-16.246163466560848,-17.217948687912564,-16.39809773780009,-16.52885342956604,-17.878690563207286,-17.541996302502525,-16.643902522051597
-15.19812500381193,-15.696897489182502,-15.271383300695726,-16.448219731331818,-16.976779606395972,-15.032894218263767,-16.607571079356838,-15.357351864826045,-14.129557132912437,-16.014031997046473,-16.627202576016376,-17.322526548326564,-16.09844113781829,-15.757162233986074,-16.236994764378764,-17.212412925290288,-16.398858518234782,-16.518814436728082,-17.875270397071265,-17.53069539764269,-16.63226435295068
-15.19405906295215,-15.727952740317827,-15.300012920185209,-16.4493657577792,-16.974872356797448,-15.036345596341961,-16.613101681814392,-15.3708886178574,-14.100282631924255,-16.03380798300998,-16.621691825174885,-17.327220509847212,-16.110276186499284,-15.777587561073856,-16.22698268242558,-17.205924817306382,-16.398444882969276,-16.50794437719801,-17.87074880839105,-17.51811608121625,-16.619520888887187
-15.188815006293641,-15.757939648444369,-15.327379738766709,-16.4491507991587,-16.971651935046808,-15.039320624034376,-16.61752809622334,-15.382843078146417,-14.071753277416073,-16.052556947835605,-16.615077793125057,-17.33052311646028,-16.12085528474071,-15.79675352818047,-16.216124091586988,-17.198493096132562,-16.396853134899292,-16.496238885969124,-17.86512473334201,-17.50426224920053,-16.605672008068304
-15.182389543962502,-15.786840210076614,-15.353470536954614,-16.4475742469327,-16.96711712968884,-15.041827663539314,-16.620849603318756,-15.393208354718563,-14.044297808285222,-16.070242995308853,-16.60735438241404,-17.332435705136643,-16.130161506273907,-15.814633858881162,-16.20441654431395,-17.190120636889205,-16.394080696562494,-16.48369454577736,-17.858397948420944,-17.48913785390484,-16.590719829947233
-15.17477952464496,-15.814635513447362,-15.378269039493878,-16.444635662819287,-16.96126682814918,-15.043877370604541,-16.62306520088361,-15.401977914251745,-14.018257109613037,-16.086830180310823,-16.598515728614757,-17.332959812421286,-16.138178906343988,-15.831202957902432,-16.19185771280917,-17.180809287937464,-16.390125187186847,-16.470308105814837,-17.850568377779815,-17.47274685786175,-16.57466686731428
-15.165981796667959,-15.84130664628245,-15.40175897063527,-16.440334608107825,-16.954099917436125,-15.045480400498306,-16.62417388628116,-15.40914522296928,-13.993972066020365,-16.102282557231753,-16.588555966907087,-17.33209697442126,-16.144891539719442,-15.846435229523813,-16.178445268918185,-17.170560897156662,-16.384984225519325,-16.45607631488324,-17.84163594514315,-17.45509322312126,-16.55751563251997
-15.155993208699318,-15.866834696786734,-15.42392405510395,-16.434670644492773,-16.945615284952336,-15.046647408943162,-16.624174657272896,-15.4147037475258,-13.97178356256756,-16.116564180925973,-16.577469232845992,-17.329848727659865,-16.15028346162177,-15.860305078448624,-16.16417688482882,-17.159377312883162,-16.378655430761956,-16.440995922157217,-17.83160057464218,-17.43618091219045,-16.539268638332068
-15.144810807600079,-15.891200089451548,-15.44474886602181,-16.427643571332283,-16.93581195800116,-15.047388382529748,-16.623065607783868,-15.418647843230344,-13.952042464652296,-16.129640703602654,-16.56524999778664,-17.326216882342173,-16.154339365175844,-15.872787933502744,-16.149050408434487,-17.147259268418818,-16.37113728765535,-16.425063922228333,-17.820462401787957,-17.416014332230127,-16.519929046764517
-15.132432476481878,-15.914380451937092,-15.464221554301561,-16.41925419081733,-16.924689554536577,-15.047710488073443,-16.620841022349016,-15.420975612666053,-13.9351417123603,-16.141484512423354,-16.55189414946167,-17.321204403400788,-16.157046633684683,-15.883863541796629,-16.13306442899211,-17.13420279748191,-16.362431930753736,-16.408278345008757,-17.808222454035807,-17.39459976589928,-16.49950275770356
-15.118856318621365,-15.936352674841373,-15.482331213320393,-16.409503569185485,-16.912247847957417,-15.047620149273577,-16.617494181655033,-15.421686145537572,-13.921485331044329,-16.152069768820645,-16.53739794857743,-17.314814559828005,-16.158393359029144,-15.893512787994574,-16.116217730884113,-17.120202695381682,-16.352542456030385,-16.390637492978723,-17.79488199363411,-17.371943989786132,-16.47799639218155
-15.104080437459402,-15.957093648899708,-15.49906693657668,-16.398392772831155,-16.898486611830453,-15.04712378999028,-16.61301836656609,-15.420778531702307,-13.91147734625392,-16.161370634405586,-16.521757656056096,-17.3070506207731,-16.158367633287323,-15.901716556942441,-16.098509098721934,-17.105253757618936,-16.341471959652512,-16.37213966884977,-17.780442283050863,-17.348053780686676,-16.455416571441994
-15.088102936428731,-15.976580264895745,-15.514417817649345,-16.38592286816261,-16.88340561972489,-15.046227834109843,-16.60740685794309,-15.41825186104999,-13.905521783584426,-16.16936127081328,-16.50496953279167,-17.297915855407776,-16.156957548546153,-15.908455733495813,-16.079937317071142,-17.089350779698965,-16.329223537795414,-16.3527831752942,-17.7649045847304,-17.322935915394677,-16.43176991671359
-15.070922055731854,-15.99478934494946,-15.528375933195214,-16.372095082377438,-16.867004741233146,-15.044937150424964,-16.600652525358477,-15.41410623734719,-13.903971097270425,-16.176016552718398,-16.487030072462684,-17.28741371482624,-16.154151308002795,-15.913711828988754,-16.06050129378525,-17.07248869220294,-16.31580119242914,-16.332566487867393,-17.748270306792623,-17.296597183733418,-16.407063515696244
-15.052536904707214,-16.011697275024666,-15.540952317420027,-16.356911664524365,-16.849284456173,-15.043246725398188,-16.592745624688042,-15.408348207576353,-13.906850011897312,-16.18131588616584,-16.467937247975634,-17.275548806346386,-16.149937820989173,-15.91747033599454,-16.040200720044652,-17.054663284131077,-16.30121468176712,-16.3114891806396,-17.730541783027018,-17.269044458315058,-16.381307420396546
-15.032946933249557,-16.027280270670925,-15.55216542726584,-16.34037526403955,-16.8302454835824,-15.04114767663581,-16.583675388787817,-15.400986841739229,-13.91405493722085,-16.185240451709962,-16.447689611705353,-17.26232619028798,-16.144306273668278,-15.919718306180966,-16.01903559401807,-17.035870680933506,-16.28547601810402,-16.289551258095234,-17.711721709979145,-17.240284644525044,-16.35451284376532
-15.012151592083207,-16.041514547014053,-15.562033736920402,-16.322488531304323,-16.809888543083026,-15.038631112728355,-16.573431048160337,-15.392031215706544,-13.925481984096967,-16.18777143403809,-16.426285717435597,-17.247750928036318,-16.137245852861103,-15.920442794861653,-15.997005914667604,-17.01610700887006,-16.268597219002256,-16.26675272579188,-17.69181278509451,-17.210324647856204,-16.326691001499235
-14.990150331712288,-16.05437631900631,-15.570575720434231,-16.303254116495257,-16.788214354072608,-15.035688142058312,-16.56200183306746,-15.381490405162204,-13.941027263205081,-16.18889001762085,-16.40372411866231,-17.231828080772292,-16.128745745141998,-15.919630857122828,-15.974111680645258,-16.995368393940094,-16.250590301778306,-16.24309358897669,-17.670817705525625,-17.17917137353064,-16.297853109019954
-14.966942693180638,-16.06584171568256,-15.577809407463334,-16.282674774537533,-16.76522369947756,-15.032310497834734,-16.54937713558621,-15.369373724124255,-13.960568066142548,-16.188577733012007,-16.380003523325353,-17.214562826129647,-16.118795344331385,-15.917269917558162,-15.95035297293842,-16.973651371336594,-16.23146782723559,-16.218573968654887,-17.64873926451744,-17.146831629641074,-16.268010701267084
-14.94252910714506,-16.075886014028445,-15.583748438194199,-16.260754290064988,-16.74091798497173,-15.028496075448052,-16.53554794033237,-15.355692834760053,-13.98379595094741,-16.18681952182536,-16.35512415875494,-17.195961486934507,-16.107386084809544,-15.913351043073266,-15.925730680181129,-16.95095650973832,-16.21124771518394,-16.19319512318204,-17.625581198619788,-17.113311260636745,-16.23717846165282
-14.916910512276463,-16.084484007119055,-15.588403953762558,-16.237497035633442,-16.715298972349828,-15.024246281997673,-16.520506140527896,-15.340460738217475,-14.010296675587139,-16.18360227027218,-16.32908711927809,-17.176031039745475,-16.094510564910095,-15.90786737683819,-15.900246152546643,-16.92728667706569,-16.189950939707742,-16.166958960332927,-17.601347783297403,-17.078615563662517,-16.205372868639724
-14.89008785251063,-16.091610481732353,-15.591787065651454,-16.21290738996236,-16.688368426859324,-15.01956256463498,-16.50424363922583,-15.323690450525913,-14.039654769168292,-16.178912886405225,-16.301893508514258,-17.15477846803367,-16.08016139570236,-15.900812085409344,-15.8739007447856,-16.90264476713483,-16.167598509578042,-16.139867394615496,-17.576043299465677,-17.042749828699456,-16.17261042074348
-14.862062072036586,-16.09724022486482,-15.593908885543419,-16.18698973201228,-16.66012811400667,-15.014446370765384,-16.48675233976106,-15.305394987945572,-14.07145476102506,-16.172738278537704,-16.27354443041337,-17.132210755517146,-16.064331188552345,-15.892178335613034,-15.846695812000645,-16.877033674067405,-16.144211433854924,-16.111922340891383,-17.549672028376733,-17.00571934604369,-16.138907616797585
-14.832834169940018,-16.101348136071948,-15.594780467045661,-16.159748503562643,-16.630579837699987,-15.008898559273199,-16.468024249397573,-15.285587624384394,-14.105284400346482,-16.165065603109966,-16.24404108292071,-17.10833495458335,-16.047012520463515,-15.881959497294003,-15.818632758965583,-16.850456051318563,-16.119811107830213,-16.083125784326654,-17.522238309003182,-16.967529639367672,-16.104281156235263
-14.802406045169114,-16.103910956298066,-15.594411917232156,-16.13118917550484,-16.599726032291922,-15.002910377653215,-16.448053076639827,-15.26428584555247,-14.14078404035037,-16.155886073214184,-16.213386203557274,-17.08315924234175,-16.0281974106541,-15.87015226016346,-15.789713806209232,-16.822910624339503,-16.094425239973837,-16.053480862936286,-17.493747427356755,-16.928190048711095,-16.068751019457853
-14.770780329949185,-16.104906927260267,-15.592812571223373,-16.101318057347356,-16.567569645750552,-14.996465237773336,-16.426833916519186,-15.241510570328266,-14.177636917134725,-16.145194208600543,-16.18158378456791,-17.05669271245171,-16.007877423266418,-15.85675601997337,-15.759941838925315,-16.794392916065192,-16.068086684941434,-16.022991654186583,-17.464205441113148,-16.887713024863437,-16.032339861173504
-14.737959677936308,-16.104314334476737,-15.589991741692533,-16.070141483100226,-16.534113641072558,-14.989546323076171,-16.404361904543272,-15.21728281773876,-14.21552751721855,-16.13298462547842,-16.148637854836853,-17.028944485355776,-15.986044109216396,-15.84177025142193,-15.729319761743426,-16.7648983561079,-16.040828447486994,-15.991662262991028,-17.433618430504286,-16.84611110936989,-15.995070414116691
-14.703946743082176,-16.102111463857835,-15.585958741675205,-16.03766578711474,-16.499360981591682,-14.982136817387161,-16.380632176567577,-15.191623607167447,-14.254140327474731,-16.119251940449676,-16.114552443587183,-16.999923681838382,-15.962689019813103,-15.825194429570983,-15.69785047961258,-16.734422374472338,-16.01268353275672,-15.959496794606862,-17.401992476126328,-16.803396844173637,-15.956965411393726
